price_a,price_b,fee,slippage,profit_margin,label
6215.31219888,6228.28565551,0.0396,0.0704,0.0009862530083277394,Neutral
34989.49302821,34985.67620221,0.072,0.4597,-0.005397387011890986,Loss
37836.02836955,38023.10225154,0.022,0.2078,0.0026402645707777014,Profitable
27074.1356639,26972.11091991,0.0866,0.0776,-0.00540147799782007,Loss
20385.50799419,20455.55867713,0.0563,0.4317,-0.0014366908217105718,Neutral
6212.22451203,6213.30935728,0.0722,0.0388,-0.0009343321695753833,Neutral
2337.8767044,2328.99820148,0.0654,0.1638,-0.0060757523725626155,Loss
8921.84076098,8942.694061,0.074,0.0229,0.0013670069343232087,Neutral
48417.98741148,48273.60325009,0.0541,0.2961,-0.006461407734594574,Loss
30377.31815162,30351.00653189,0.0726,0.4672,-0.00623052767219011,Loss
33060.02586641,32939.84430118,0.0794,0.1067,-0.005486043685014411,Loss
7062.30430232,7093.43279109,0.0253,0.1196,0.0029544148187097565,Profitable
12588.28943597,12583.23311288,0.0598,0.4926,-0.00589311522973936,Loss
29102.59301788,29066.93924449,0.0263,0.2541,-0.004017840390224704,Loss
43291.17121107,43491.76604252,0.032,0.4859,-0.0005425701515435642,Neutral
30756.96468225,30655.10424825,0.0679,0.0913,-0.004895989924670413,Loss
5063.21497635,5049.69666902,0.0875,0.1632,-0.005163959811607531,Loss
9556.27612752,9575.7661209,0.0606,0.212,-0.0006846370053040907,Neutral
30032.92412496,29966.79543471,0.0274,0.3397,-0.005851392720727965,Loss
20120.39217522,20154.31416912,0.0685,0.4959,-0.003935835216029586,Loss
14672.96910758,14675.04666778,0.081,0.0345,-0.0010122398744567477,Neutral
22328.29615017,22379.25611668,0.0153,0.2532,-0.0004016173486948085,Neutral
39744.57353316,39817.2450937,0.0259,0.2532,-0.0009598560695201633,Neutral
42806.42469701,42731.2591024,0.0829,0.2127,-0.004698054448604664,Loss
45009.66932691,45190.56790603,0.0672,0.1259,0.0020840804646577523,Profitable
27363.32631029,27408.99761788,0.0835,0.4847,-0.0039902573378785685,Loss
20021.97559161,19948.18495436,0.047,0.3114,-0.007243521548541766,Loss
13295.61022707,13307.19836907,0.01,0.0346,0.00042538682056945834,Neutral
17725.642874,17742.17188951,0.0208,0.1965,-0.0012378184836054568,Neutral
15759.50992763,15797.70859161,0.0384,0.2692,-0.0006501516663952113,Neutral
20259.0366699,20308.51710563,0.0724,0.2144,-0.0004243944578084836,Neutral
8473.2938095,8446.77265382,0.0684,0.3857,-0.007636293620771843,Loss
29752.43970339,29865.69536519,0.0573,0.4285,-0.0010463161616985882,Neutral
14771.00383938,14735.32204403,0.0253,0.32,-0.005848470121665074,Loss
39186.00080586,39147.61829864,0.0801,0.1097,-0.002872044252003194,Loss
10682.13743263,10656.36246234,0.0736,0.1759,-0.004895689082576966,Loss
4724.22821423,4702.48093073,0.0763,0.1221,-0.006574308170739082,Loss
1908.71685705,1901.92705274,0.0239,0.3012,-0.006786199210115722,Loss
7357.80119002,7347.14027851,0.015,0.3144,-0.004727354375064442,Loss
49296.90479566,49219.03813423,0.0152,0.3613,-0.005324497899150054,Loss
41560.18090063,41731.44890022,0.0498,0.4934,-0.0013039531606696398,Neutral
21018.007355,21093.10144273,0.0986,0.3942,-0.0013485092967932316,Neutral
11418.2980325,11378.62351053,0.0584,0.312,-0.007152152533961978,Loss
23689.21954936,23659.15656305,0.0273,0.1942,-0.0034763575609905585,Loss
15.0412895,14.98494387,0.0213,0.2992,-0.0069288568072002,Loss
31259.5086232,31334.4338595,0.085,0.3284,-0.0017299700545825329,Neutral
20962.28768476,20929.49257919,0.034,0.2992,-0.004880220333432037,Loss
26039.33778451,26157.07355078,0.0525,0.1616,0.0023753721028811356,Profitable
27541.71097222,27560.9900509,0.0439,0.1943,-0.0016780073073333563,Neutral
44379.46105108,44378.5337742,0.0397,0.0598,-0.0010148844698298308,Neutral
29289.13619555,29159.13876602,0.0192,0.2344,-0.006956775625045632,Loss
30970.26265622,30940.05553152,0.0708,0.1217,-0.0028947865451316576,Loss
5974.11174891,5973.96980004,0.0247,0.4317,-0.004566917254993235,Loss
27618.16390502,27547.34546763,0.0697,0.0192,-0.003450130715794213,Loss
23531.12271851,23550.46085875,0.064,0.1148,-0.0009644643360096468,Neutral
38100.51406023,38033.39660332,0.0567,0.4274,-0.0065707801276019915,Loss
28591.86020401,28627.63776261,0.0942,0.4911,-0.004574903367260631,Loss
14395.09960723,14430.70759488,0.0282,0.1418,0.0007723057852498002,Neutral
48559.68536846,48747.13437558,0.0712,0.2415,0.000730892046977674,Neutral
39849.55523906,39815.02231271,0.0912,0.0766,-0.0025403198219344585,Loss
42376.11037991,42420.96733255,0.0208,0.0477,0.00037328771395488044,Neutral
17870.68901414,17872.53928526,0.0267,0.4035,-0.004180478938209363,Loss
26276.88273953,26386.27722182,0.0722,0.4748,-0.001299745040804547,Neutral
41371.06938256,41231.20238027,0.0261,0.1708,-0.005339279487802333,Loss
16868.55945797,16823.3420203,0.0724,0.0161,-0.0035624221912072865,Loss
41665.95328935,41563.12612877,0.0857,0.1493,-0.004806598600161835,Loss
16846.85202349,16877.81470665,0.0123,0.2272,-0.0005557775893079628,Neutral
45272.58533863,45099.98408266,0.0746,0.1989,-0.006529630953348224,Loss
33739.60561733,33751.1900401,0.0376,0.1203,-0.0012337040802358095,Neutral
23744.32074121,23862.96127177,0.0589,0.3959,0.0004465546468372079,Neutral
40211.08977119,40341.58773155,0.0282,0.3312,-0.0003474286926619419,Neutral
3026.76316621,3022.17716697,0.0191,0.2912,-0.00460386388945278,Loss
30916.34397455,30937.8635018,0.0163,0.4014,-0.003466463916221895,Loss
46156.7202007,46287.29575858,0.0955,0.3509,-0.0016277726975468582,Neutral
47803.75601296,47607.95357562,0.0268,0.4341,-0.008665026342295542,Loss
27173.90057866,27279.95843124,0.0831,0.1645,0.0014234064109656206,Neutral
17565.82510592,17598.89084314,0.052,0.3196,-0.0018268213213979835,Neutral
10489.44741646,10509.30880848,0.0136,0.3156,-0.001393947035121786,Neutral
43518.28217504,43302.58201275,0.0604,0.3152,-0.008679939433341851,Loss
40031.17064525,40143.72523435,0.0365,0.388,-0.0014272675637670435,Neutral
22075.33954523,22128.8788701,0.0937,0.1722,-0.00023308006475571147,Neutral
9550.11169405,9583.27482508,0.0575,0.1146,0.0017485293326524093,Neutral
19735.61417983,19659.99360508,0.0249,0.0328,-0.004406138499682673,Loss
20170.86859067,20269.07340621,0.0602,0.3398,0.0008651851038899678,Neutral
7542.01058569,7521.96832987,0.0176,0.4362,-0.007162910211923218,Loss
30447.64392863,30575.34958727,0.0217,0.4586,-0.0006058196197636925,Neutral
25957.8463478,25882.17908689,0.0463,0.4855,-0.008189453831890514,Loss
33929.56428769,34021.94061112,0.0575,0.1105,0.001040842298477577,Neutral
2085.44615405,2093.12861731,0.0309,0.1874,0.0014975771665129735,Neutral
1635.48223504,1628.39267175,0.0686,0.3632,-0.008615643446987052,Loss
9195.14295807,9203.15371481,0.0843,0.4049,-0.004001231608929426,Loss
10720.22348158,10738.00281222,0.0281,0.2434,-0.001053654254153749,Neutral
3046.29061715,3032.22286246,0.0377,0.3857,-0.008814673623116836,Loss
27672.04811291,27553.4956674,0.0858,0.4252,-0.009346434551219834,Loss
40223.37136218,40369.92630168,0.0626,0.3258,-0.00023954261868475702,Neutral
29963.92987516,29901.78158296,0.0431,0.4762,-0.007229560405236431,Loss
25823.20350297,25731.82636828,0.0796,0.2277,-0.006591311857617335,Loss
6518.24074924,6493.87332785,0.0542,0.1967,-0.0062317079076244725,Loss
37368.25400506,37551.91418188,0.0167,0.3717,0.001026883358150191,Neutral
16614.6055548,16575.8266679,0.0636,0.2718,-0.005669010067080417,Loss
36590.62423479,36677.70342411,0.0526,0.4298,-0.002432443434494526,Loss
155.23773769,154.66086272,0.0198,0.2292,-0.006190659574279794,Loss
4566.4529861,4558.6397579,0.0563,0.4741,-0.006977994659839499,Loss
18535.8375101,18621.93680615,0.0992,0.121,0.0024376501417383047,Profitable
27572.23900568,27454.00455004,0.0747,0.049,-0.005518344080494524,Loss
28815.25211083,28819.35139818,0.088,0.088,-0.0016148967550079284,Neutral
4134.33123709,4150.91093964,0.052,0.0148,0.0033400190381587215,Profitable
4041.90754237,4046.37355185,0.0875,0.3769,-0.00352271432987798,Loss
21461.29823383,21411.78946286,0.0371,0.2866,-0.0055259984609872985,Loss
2053.40938205,2053.75368621,0.058,0.0191,-0.0006028608070234254,Neutral
13097.00211011,13066.69159669,0.0751,0.2162,-0.005212126348037316,Loss
7059.03955724,7081.12981407,0.0485,0.1544,0.0010981291761484415,Neutral
10362.46484549,10409.04429737,0.0336,0.3739,0.00041831201545940654,Neutral
7029.44439088,7049.58676314,0.0872,0.4816,-0.0028066072387425848,Loss
44836.27013111,44969.5244568,0.0183,0.2978,-0.00018838375761795787,Neutral
40573.93034908,40731.13598956,0.0778,0.4287,-0.001184452751892808,Neutral
7040.41245674,7026.43324359,0.0462,0.387,-0.006290317700166369,Loss
34536.75050746,34574.83708361,0.0843,0.1537,-0.0012741834353631337,Neutral
2259.76113548,2261.40322573,0.031,0.0689,-0.0002720628001546152,Neutral
29090.61725358,29220.97084333,0.0468,0.3094,0.0009156879197611764,Neutral
32115.1560642,32049.86756554,0.087,0.1175,-0.004069627367267272,Loss
18779.18932099,18702.46064571,0.0965,0.0536,-0.005578462062892319,Loss
49811.4705474,49775.57589257,0.076,0.2118,-0.00358828314272779,Loss
17202.56869414,17258.46385684,0.0208,0.4768,-0.001718216641612502,Neutral
3724.13142658,3711.44854335,0.098,0.4079,-0.008421988125633408,Loss
4428.14173939,4413.42653787,0.0289,0.3239,-0.006827024128889879,Loss
41107.00138857,41275.30732562,0.0281,0.3092,0.0007189126017665224,Neutral
19184.83334955,19217.12162119,0.0891,0.4407,-0.003595938443722453,Loss
7631.01890686,7602.3478605,0.0121,0.0185,-0.00406192849840353,Loss
34019.59609573,34107.8072957,0.0979,0.3722,-0.002098183842968058,Loss
42414.55697,42583.76825964,0.069,0.2776,0.0005216545667880381,Neutral
30168.79938168,30217.48880353,0.0453,0.0561,0.0005992922026175294,Neutral
6518.19464253,6487.78118108,0.031,0.2049,-0.007008400485025853,Loss
4243.87231498,4264.75818285,0.0818,0.3434,0.0006665832800946632,Neutral
43217.16551128,43118.67917389,0.0941,0.1512,-0.004720291943474683,Loss
152.55251626,152.21628026,0.0175,0.0668,-0.003044500703172582,Loss
42457.69775661,42537.20433169,0.0372,0.2976,-0.0014704700298655297,Neutral
37187.74732411,37256.5387257,0.09,0.1423,-0.0004720628848471666,Neutral
27128.28136666,27004.40884189,0.0145,0.0396,-0.005104415155463655,Loss
35726.03265532,35625.56557978,0.0484,0.0394,-0.0036869160453071132,Loss
44252.72513942,44114.49229221,0.0852,0.23,-0.006255994881634755,Loss
15934.00333994,15893.75212731,0.0525,0.0537,-0.0035843139677235636,Loss
3445.0641106,3438.59790521,0.0482,0.4754,-0.007075898363296678,Loss
5347.61799196,5366.29581424,0.0927,0.2361,0.00020406585524294026,Neutral
17532.16040593,17568.59389527,0.0697,0.4366,-0.002969868869832121,Loss
21281.79034297,21339.84692731,0.0112,0.2835,-0.00021836304912537755,Neutral
27542.4231598,27511.9917001,0.046,0.4733,-0.006265358053909858,Loss
41818.14634483,42023.75827519,0.0793,0.4871,-0.0007429805569656137,Neutral
16588.47835114,16557.24008519,0.0787,0.4646,-0.007276596535114523,Loss
28951.34395587,28894.20365258,0.0286,0.143,-0.003683346071373432,Loss
35711.68732238,35556.73901879,0.0179,0.1425,-0.005933351079626526,Loss
42035.63545641,42145.15115386,0.0152,0.311,-0.0006545587299451776,Neutral
23102.10635861,23151.00770419,0.0573,0.335,-0.0017991934114811028,Neutral
26950.8523197,27071.75933443,0.0122,0.0288,0.0040745331909339995,Profitable
27791.36231183,27743.70731523,0.0713,0.2383,-0.00479589320960857,Loss
14733.71741052,14737.03501888,0.0106,0.4941,-0.004797615267629408,Loss
48775.03400165,48539.63205397,0.0268,0.4173,-0.009226305497093086,Loss
15160.98724525,15207.45743674,0.0752,0.3676,-0.0013568753004744645,Neutral
34144.54857959,34274.07292179,0.0651,0.167,0.001469002500362061,Neutral
28363.67328872,28467.47480804,0.0633,0.1026,0.0019973505814510598,Neutral
45054.17157972,45003.71569434,0.0141,0.4943,-0.006172512700235983,Loss
9229.9602867,9268.48309155,0.0506,0.2413,0.001251017899574188,Neutral
14303.94982942,14288.53621674,0.0871,0.3976,-0.005895999463550569,Loss
46227.81815287,46445.09989411,0.096,0.4455,-0.0007109125448344332,Neutral
1498.67948509,1498.28229614,0.0389,0.3381,-0.004019871033347609,Loss
11058.21078514,11109.61669133,0.0796,0.3703,0.00014899366022395796,Neutral
10248.57024888,10212.23312865,0.0584,0.3277,-0.0073780926502493415,Loss
37935.80497252,38032.70273117,0.0173,0.1604,0.0007758772972563199,Neutral
4778.99012294,4791.81716752,0.0586,0.3645,-0.0015404332345769938,Neutral
46305.37865796,46457.4537485,0.1,0.3149,-0.0008612490089280855,Neutral
2226.55608581,2234.87550794,0.0901,0.1701,0.0011315087977184944,Neutral
36626.8502425,36799.14418043,0.0316,0.436,2.7903226273080304e-05,Neutral
45848.15783244,45956.90585334,0.0325,0.4604,-0.0025445410462042,Loss
9403.34955024,9422.49312463,0.0493,0.336,-0.0018102002673298396,Neutral
29572.94216526,29670.4207689,0.0797,0.3388,-0.0008850867254512205,Neutral
21930.35137089,22024.61180472,0.0781,0.041,0.0031034762894836857,Profitable
36874.04728819,36858.29393748,0.0394,0.1627,-0.0024432826742730247,Loss
28339.73154852,28471.09511579,0.0709,0.2345,0.0015764998235622406,Neutral
10588.49129841,10571.63340675,0.0878,0.1059,-0.003522273075404241,Loss
8326.6683887,8356.03161451,0.031,0.0273,0.0029416924877643546,Profitable
14972.98854247,14904.28038919,0.0988,0.0919,-0.00648344298375988,Loss
28514.63169049,28617.21816926,0.0119,0.2746,0.0007305854219236524,Neutral
8537.54009579,8533.70619905,0.0209,0.1921,-0.0025735816660086928,Loss
12250.63878214,12288.83530082,0.0319,0.3443,-0.0006416654823717413,Neutral
34701.19583697,34792.13524261,0.0684,0.2702,-0.0007627754044515373,Neutral
22727.05643691,22764.4926367,0.0222,0.4298,-0.0028598649435809427,Loss
1215.85951381,1212.19345064,0.0787,0.4875,-0.008628349217954773,Loss
46314.35296256,46210.24299055,0.0369,0.0777,-0.0033900137053019105,Loss
20983.41975042,20957.5171572,0.0505,0.2142,-0.0038711844225236105,Loss
17183.55807766,17175.83354064,0.0666,0.1935,-0.003042616861043456,Loss
38564.51919892,38679.83049377,0.0648,0.3829,-0.001480285055072719,Neutral
42845.89434555,42649.41365053,0.0938,0.0454,-0.005969443685797437,Loss
28485.91483153,28348.35729494,0.0658,0.1292,-0.006765773527611329,Loss
41698.9502234,41643.15699818,0.0744,0.145,-0.0035242684701287624,Loss
18257.58018864,18327.48711764,0.0356,0.1089,0.0023804864992738105,Profitable
41897.82967588,41709.17767809,0.0383,0.0695,-0.005574658061282134,Loss
29226.66442008,29312.49555812,0.0197,0.4985,-0.002233684241770406,Loss
33055.26912256,33039.87832849,0.0715,0.4778,-0.005926056062850648,Loss
35584.84643518,35708.73106945,0.0597,0.1404,0.0014774310116381182,Neutral
33298.12200846,33444.19219579,0.0258,0.3424,0.0007021541755232451,Neutral
40160.83006987,40168.51980431,0.094,0.4759,-0.00547631697593785,Loss
32039.64442804,32010.59030133,0.0395,0.0798,-0.0020973159155040426,Loss
16887.84417503,16938.87379253,0.0495,0.1575,0.00094971152211344,Neutral
37375.33725059,37441.57595906,0.0309,0.3576,-0.0021045666142158106,Loss
25643.08310774,25675.51682753,0.0141,0.2681,-0.0015528044043228429,Neutral
8709.65424341,8722.21877878,0.0355,0.1068,1.957079117568819e-05,Neutral
6245.26326331,6232.49407616,0.0647,0.3122,-0.005791790258400767,Loss
23022.29495639,22952.70537305,0.0396,0.3321,-0.0067147453041333524,Loss
2485.27046948,2490.0657333,0.0112,0.247,-0.0006508458916531596,Neutral
33779.52649898,33671.8695838,0.018,0.2044,-0.0053990388445864295,Loss
21151.8483796,21211.91269841,0.0232,0.0441,0.002165215151459557,Profitable
9877.87890062,9891.04457113,0.0655,0.4483,-0.003785705159809766,Loss
43066.55128381,42872.74188246,0.0508,0.3712,-0.008683585623146176,Loss
43651.67403956,43811.02053312,0.0403,0.0802,0.0024424665100956163,Profitable
26964.69359574,26988.31726796,0.0541,0.0407,-7.183545423804683e-05,Neutral
48275.77141669,48308.27086066,0.0832,0.1242,-0.00139789673009108,Neutral
13446.8811973,13391.99985058,0.0731,0.4028,-0.008798471984569976,Loss
48213.90223096,48192.23697051,0.0634,0.211,-0.0031846185308897516,Loss
48312.11453278,48325.78769452,0.0896,0.3273,-0.0038698493492378603,Loss
5356.94571306,5331.2439128,0.0626,0.2021,-0.007425191461895774,Loss
12885.00135335,12836.00604958,0.0643,0.0996,-0.005432602648301043,Loss
12395.82465742,12429.01628462,0.0525,0.1896,0.00025602591032840126,Neutral
40172.36226894,40058.24181535,0.0114,0.1532,-0.004479397211581313,Loss
23329.52825315,23415.45620353,0.0149,0.3669,-0.00013426030752873656,Neutral
37653.49721313,37556.26104361,0.0712,0.3708,-0.006971579730140064,Loss
10578.34040252,10546.18363734,0.0523,0.1614,-0.005165829255991779,Loss
4863.16313626,4854.80013635,0.0824,0.3954,-0.006466764429756133,Loss
29985.61138702,30021.05100173,0.0111,0.407,-0.00298662557083386,Loss
17970.4230547,18018.629199,0.0626,0.0929,0.001125776376241342,Neutral
31423.10482122,31361.516091,0.0767,0.2325,-0.005036409751578506,Loss
37483.60810879,37595.88385973,0.0903,0.2307,-0.00021398377733910126,Neutral
3855.54385869,3869.91443445,0.0384,0.1317,0.002022809178943325,Profitable
8811.51218344,8825.97304283,0.0448,0.0308,0.0008844638874745638,Neutral
20890.32655185,20972.90969803,0.0468,0.334,0.00014462567819540067,Neutral
36292.8719819,36115.17922759,0.0442,0.43,-0.009592590548483368,Loss
8774.32505924,8768.04781424,0.0958,0.187,-0.0035334180759902414,Loss
28068.88108132,28007.70081908,0.0891,0.097,-0.004033141672408296,Loss
558.94368784,557.39196237,0.037,0.0187,-0.00333131941467202,Loss
42399.3138032,42570.12340331,0.0294,0.4628,-0.0008890306881706625,Neutral
47186.25300799,47092.16400972,0.0387,0.1503,-0.0038766648335151342,Loss
5161.9048282,5145.90880523,0.0372,0.3638,-0.007080467822700459,Loss
40655.30977147,40546.46152991,0.0855,0.3941,-0.007437672721780789,Loss
4406.25390615,4398.06780872,0.0574,0.4547,-0.006943279533145241,Loss
2381.51886634,2380.49327043,0.0679,0.032,-0.001428221028000206,Neutral
26782.88831887,26766.83945345,0.0707,0.2671,-0.003963831040547852,Loss
26200.82647721,26309.94070959,0.0437,0.4456,-0.0007249189833395457,Neutral
42974.38043356,43037.68674428,0.0212,0.1798,-0.0005358055575508626,Neutral
12249.53381173,12309.32441093,0.0315,0.0384,0.004179129783278928,Profitable
12804.96964703,12798.04993744,0.0611,0.1129,-0.002276431511514074,Loss
32330.12568376,32215.46220811,0.0938,0.3689,-0.008135999638252202,Loss
35529.41000565,35393.49869865,0.0833,0.3831,-0.008449908061569346,Loss
48601.40983603,48452.98118533,0.0601,0.0435,-0.0040857660160033595,Loss
40640.20439687,40815.11002166,0.0144,0.3673,0.0004849075997007747,Neutral
43203.00365947,43309.95547636,0.0646,0.2402,-0.0005706961399797683,Neutral
22271.07959016,22243.48851282,0.0409,0.49,-0.0065132956267215415,Loss
7922.7993172,7945.52543342,0.0111,0.0568,0.0021879596445707975,Profitable
2835.0564181,2836.4128561,0.0244,0.4322,-0.004068969232285715,Loss
3080.43613032,3065.69219201,0.0647,0.0267,-0.0056951098815213345,Loss
17710.93728717,17731.46008182,0.0933,0.2436,-0.0022028148232710845,Loss
33595.79518396,33437.04184447,0.057,0.255,-0.007820991628108396,Loss
44978.85995485,44903.90961182,0.0101,0.3477,-0.005225648621665044,Loss
48552.24041543,48653.33494326,0.0306,0.2294,-0.0005164766687826283,Neutral
15863.28682763,15878.43930351,0.0637,0.2259,-0.0019352042028300972,Neutral
11996.05731419,11989.39711733,0.0218,0.2883,-0.003644895997055482,Loss
33036.37698851,32956.53838917,0.014,0.3545,-0.006079285334347565,Loss
